A:\Indus\Contour\IndusFont1840Out5\16000006.bmp,5,8,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16000007.bmp,6,8,1,8,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\16000008.bmp,6,8,1,8,5,10,1,8,
A:\Indus\Contour\IndusFont1840Out5\16000009.bmp,5,4,1,8,4,6,1,6,
A:\Indus\Contour\IndusFont1840Out5\16000010.bmp,7,8,1,8,6,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16000011.bmp,6,8,1,10,5,12,1,10,
A:\Indus\Contour\IndusFont1840Out5\16000012.bmp,5,6,1,8,5,10,1,8,
A:\Indus\Contour\IndusFont1840Out5\16000013.bmp,4,6,2,2,4,2,3,8,
A:\Indus\Contour\IndusFont1840Out5\16000014.bmp,4,8,1,8,3,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16000015.bmp,4,8,1,8,3,10,1,8,
A:\Indus\Contour\IndusFont1840Out5\16001000.bmp,5,8,1,8,5,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16001001.bmp,4,6,2,8,3,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16001002.bmp,3,6,1,8,2,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\16001003.bmp,4,8,1,8,3,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16001004.bmp,5,6,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16001005.bmp,7,8,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16001006.bmp,6,6,1,6,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16001007.bmp,7,6,1,8,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\16001008.bmp,5,4,1,6,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16001009.bmp,5,6,1,8,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16001010.bmp,5,4,2,4,4,8,3,8,
A:\Indus\Contour\IndusFont1840Out5\16001011.bmp,5,4,2,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\16001012.bmp,8,10,1,10,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\16001013.bmp,4,6,1,8,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16001014.bmp,4,8,1,8,3,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16001015.bmp,4,8,2,8,3,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16002000.bmp,6,4,1,4,5,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002001.bmp,7,4,3,4,6,12,1,12,
A:\Indus\Contour\IndusFont1840Out5\16002002.bmp,6,2,2,4,6,12,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002003.bmp,5,4,1,4,4,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\16002004.bmp,5,6,1,6,4,12,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002005.bmp,5,6,1,8,4,12,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002006.bmp,5,6,1,6,4,12,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002007.bmp,5,8,1,8,5,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002008.bmp,5,8,1,8,4,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\16002009.bmp,5,8,1,8,4,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002010.bmp,5,8,1,8,4,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002011.bmp,5,6,1,6,4,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16002012.bmp,5,6,1,2,4,4,2,10,
A:\Indus\Contour\IndusFont1840Out5\16002013.bmp,5,4,2,8,4,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\16002014.bmp,5,6,2,4,5,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\16002015.bmp,5,4,2,6,3,10,1,12,
A:\Indus\Contour\IndusFont1840Out5\16003000.bmp,7,4,4,4,7,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16003001.bmp,5,2,1,2,5,10,1,10,
A:\Indus\Contour\IndusFont1840Out5\16003002.bmp,5,2,1,2,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\16003003.bmp,3,8,1,10,3,4,3,12,
A:\Indus\Contour\IndusFont1840Out5\16003004.bmp,3,6,1,6,2,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\16003005.bmp,5,8,6,4,4,10,9,12,
A:\Indus\Contour\IndusFont1840Out5\16003006.bmp,3,8,5,6,3,10,2,4,
A:\Indus\Contour\IndusFont1840Out5\16003007.bmp,7,8,2,10,5,8,3,6,
A:\Indus\Contour\IndusFont1840Out5\16003008.bmp,7,6,1,4,9,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\16003009.bmp,5,4,6,6,3,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\16003010.bmp,3,4,1,10,2,8,3,4,
A:\Indus\Contour\IndusFont1840Out5\16003011.bmp,8,8,1,10,5,8,2,12,
A:\Indus\Contour\IndusFont1840Out5\16003012.bmp,8,10,1,10,8,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\16003013.bmp,9,6,1,6,8,8,1,6,
A:\Indus\Contour\IndusFont1840Out5\16003014.bmp,3,10,4,12,4,12,4,12,
A:\Indus\Contour\IndusFont1840Out5\16003015.bmp,16,18,19,20,19,18,16,10,
